system:index,SiteID,max,med,min,.geo
165,lagos-5217,91,85.99999999999999,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.58739,44.192407]}"
166,lagos-5218,88,83.99999999999999,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.570603,45.679495]}"
167,lagos-5219,96,93.99999999999997,45,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.244424,45.997777]}"
168,lagos-5220,96,93.99999999999999,91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.338065,45.926719]}"
169,lagos-5221,88,82.00000000000001,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.202395,45.185821]}"
170,lagos-5222,93,89.00000000000001,42,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.637569,45.867293]}"
171,lagos-5223,97,91.99999999999997,43,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.114602,44.530946]}"
172,lagos-5224,97,93.99999999999999,91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.551492,46.2721]}"
173,lagos-5225,77,67.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.226989,45.355058]}"
174,lagos-5226,93,88.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.541542,45.255298]}"
175,lagos-5227,89,84.0,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.263931,44.269001]}"
176,lagos-5228,88,83.99999999999997,34,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-71.87128,44.399808]}"
177,lagos-5230,85,78.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.769956,45.767553]}"
178,lagos-5231,93,89.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.198159,45.613819]}"
179,lagos-5232,96,92.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.159689,43.451273]}"
180,lagos-5233,89,83.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.114174,41.867485]}"
181,lagos-5234,82,54.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.560437,45.768961]}"
182,lagos-5235,92,82.99999999999999,19,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.666658,45.713468]}"
183,lagos-5236,96,93.99999999999999,34,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.162736,45.802975]}"
184,lagos-5237,97,93.00000000000001,18,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.160155,44.333406]}"
185,lagos-5238,96,92.99999999999997,91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-73.212619,43.468388]}"
186,lagos-5239,86,50.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.767704,45.63539]}"
187,lagos-5240,96,91.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.943575,44.414171]}"
188,lagos-5241,86,81.99999999999999,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.845302,42.03788]}"
189,lagos-5242,93,87.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.308929,42.531703]}"
190,lagos-5243,80,62.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-72.986054,42.784463]}"
191,lagos-5244,75,56.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.90304,44.673798]}"
192,lagos-5245,98,96.99999999999996,96,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.489861,42.599979]}"
193,lagos-5246,90,86.0,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-94.543738,40.837095]}"
194,lagos-5247,97,93.99999999999999,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-87.953539,43.555226]}"
195,lagos-5248,95,92.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.614589,46.016693]}"
196,lagos-5249,70,44.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.907955,44.469667]}"
197,lagos-5250,88,71.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.733174,45.997939]}"
198,lagos-5251,95,89.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.103918,45.279925]}"
199,lagos-5252,92,88.0,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-93.769118,40.598709]}"
200,lagos-5253,94,88.0,10,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.381518,43.522299]}"
201,lagos-5254,96,92.99999999999999,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.711559,45.803949]}"
202,lagos-5255,86,70.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.767462,46.312594]}"
203,lagos-5256,91,63.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-95.667987,42.987674]}"
204,lagos-5257,96,94.99999999999999,93,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.478877,43.050749]}"
205,lagos-5258,97,92.0,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.197864,45.930311]}"
206,lagos-5259,96,91.99999999999997,27,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.501153,45.70566]}"
207,lagos-5260,95,91.0,11,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-88.020996,43.374495]}"
208,lagos-5261,89,84.0,9,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.357871,45.295559]}"
209,lagos-5262,94,90.00000000000001,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.469317,46.008437]}"
210,lagos-5263,97,93.99999999999999,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.304232,44.033415]}"
211,lagos-5264,95,93.00000000000001,91,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.595611,45.335876]}"
212,lagos-5265,95,93.99999999999994,24,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.312612,45.941038]}"
213,lagos-5266,86,75.99999999999999,8,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.37636,43.761087]}"
214,lagos-5267,92,87.00000000000001,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.300365,45.978114]}"
215,lagos-5268,,,,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.195667,45.917772]}"
216,lagos-5269,87,84.0,77,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.320662,45.163999]}"
217,lagos-5270,97,94.99999999999999,93,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.400155,45.868804]}"
218,lagos-5271,89,84.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.424119,46.503216]}"
219,lagos-5272,90,84.0,3,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.951304,45.609584]}"
220,lagos-5273,86,82.99999999999999,7,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.859376,46.232894]}"
221,lagos-5274,92,87.99999999999999,16,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.387752,40.819878]}"
222,lagos-5275,82,61.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.801253,43.979656]}"
223,lagos-5276,95,91.99999999999997,13,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.326369,45.989421]}"
224,lagos-5277,78,56.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-89.259955,44.030853]}"
225,lagos-5278,87,76.0,2,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.798056,43.94355]}"
226,lagos-5279,83,66.0,6,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-92.34357,45.729893]}"
227,lagos-5280,96,93.99999999999999,4,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-90.371637,45.754425]}"
228,lagos-5281,94,90.00000000000001,5,"{""geodesic"":true,""type"":""Point"",""coordinates"":[-91.520137,46.364303]}"
